timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,roll_setpoint,roll_measurement,roll_command,yaw_setpoint,yaw_measurement,yaw_command,throttle
4.053,0.011,0.000,0.018,0.000,0.000,-0.014,-0.053,0.000,-4.594,86.800,86.800
4.066,0.011,0.000,0.018,0.010,0.000,-0.014,-0.045,0.000,-4.592,86.800,86.800
4.079,0.011,0.000,0.017,-0.002,0.000,-0.014,-0.041,0.000,-4.594,86.800,86.800
4.092,0.011,0.000,0.018,0.001,0.000,-0.015,-0.097,0.000,-4.595,86.800,86.800
4.105,0.011,0.000,0.018,0.002,0.000,-0.012,0.079,0.000,-4.592,86.800,86.800
4.118,0.011,0.000,0.019,0.002,0.000,-0.013,-0.110,0.000,-4.593,86.800,86.800
4.145,0.011,0.000,0.018,0.002,0.000,-0.012,-0.005,0.000,-4.592,86.800,86.800
4.158,0.011,0.000,0.018,0.003,0.000,-0.012,-0.087,0.000,-4.594,86.800,86.800
4.171,0.011,0.000,0.018,0.004,0.000,-0.013,-0.038,0.000,-4.594,86.800,86.800
4.184,0.011,0.000,0.018,-0.005,0.000,-0.011,0.025,0.000,-4.593,86.800,86.800
4.197,0.011,0.000,0.019,0.003,0.000,-0.014,-0.167,0.000,-4.595,86.800,86.800
4.210,0.011,0.000,0.019,-0.002,0.000,-0.013,0.065,0.000,-4.593,86.800,86.800
4.223,0.011,0.000,0.020,-0.000,0.000,-0.012,-0.094,0.000,-4.593,86.800,86.800
4.247,0.012,0.000,0.018,0.004,0.000,-0.014,-0.045,0.000,-4.594,86.800,86.800
4.260,0.011,0.000,0.019,0.001,0.000,-0.012,-0.035,0.000,-4.594,86.800,86.800
4.273,0.011,0.000,0.017,0.015,0.000,-0.016,-0.212,0.000,-4.596,86.800,86.800
4.286,0.011,0.000,0.016,0.003,0.000,-0.014,0.106,0.000,-4.595,86.800,86.800
4.299,0.011,0.000,0.016,0.006,0.000,-0.014,-0.122,0.000,-4.596,86.800,86.800
4.312,0.011,0.000,0.014,0.019,0.000,-0.016,-0.103,0.000,-4.598,86.800,86.800
4.325,0.011,0.000,0.014,-0.002,0.000,-0.016,-0.025,0.000,-4.599,86.800,86.800
4.349,0.012,0.000,0.013,0.014,0.000,-0.018,-0.180,0.000,-4.601,86.800,86.800
4.362,0.011,0.000,0.013,-0.006,0.000,-0.016,0.069,0.000,-4.601,86.800,86.800
4.375,0.011,0.000,0.014,0.008,0.000,-0.016,-0.150,0.000,-4.602,86.800,86.800
4.388,0.011,0.000,0.012,0.017,0.000,-0.018,-0.038,0.000,-4.602,86.800,86.800
4.401,0.011,0.000,0.013,-0.007,0.000,-0.017,-0.016,0.000,-4.602,86.800,86.800
4.414,0.011,0.000,0.013,0.010,0.000,-0.016,-0.062,0.000,-4.603,86.800,86.800
4.438,0.012,0.000,0.014,-0.014,0.000,-0.017,0.033,0.000,-4.603,86.800,86.800
4.451,0.011,0.000,0.015,0.005,0.000,-0.017,-0.108,0.000,-4.603,86.800,86.800
4.464,0.011,0.000,0.014,0.001,0.000,-0.017,0.023,0.000,-4.603,86.800,86.800
4.477,0.011,0.000,0.016,-0.007,0.000,-0.016,-0.012,0.000,-4.604,86.800,86.800
4.490,0.011,0.000,0.016,0.010,0.000,-0.016,-0.059,0.000,-4.604,86.800,86.800
4.503,0.011,0.000,0.015,0.001,0.000,-0.016,-0.038,0.000,-4.604,86.800,86.800
4.516,0.011,0.000,0.018,-0.011,0.000,-0.016,-0.002,0.000,-4.605,86.800,86.800
4.540,0.012,0.000,0.018,-0.003,0.000,-0.014,0.001,0.000,-4.605,86.800,86.800
4.553,0.011,0.000,0.019,-0.004,0.000,-0.013,-0.033,0.000,-4.607,86.800,86.800
4.566,0.011,0.000,0.019,0.006,0.000,-0.012,0.008,0.000,-4.606,86.800,86.800
4.579,0.011,0.000,0.019,0.006,0.000,-0.011,-0.006,0.000,-4.606,86.800,86.800
4.592,0.011,0.000,0.019,0.001,0.000,-0.011,-0.074,0.000,-4.608,86.800,86.800
4.605,0.011,0.000,0.018,0.010,0.000,-0.011,0.016,0.000,-4.607,86.800,86.800
4.629,0.012,0.000,0.017,0.010,0.000,-0.010,-0.057,0.000,-4.608,86.800,86.800
4.642,0.011,0.000,0.016,0.009,0.000,-0.009,0.064,0.000,-4.607,86.800,86.800
4.655,0.011,0.000,0.016,0.003,0.000,-0.008,-0.068,0.000,-4.607,86.800,86.800
4.668,0.011,0.000,0.015,0.006,0.000,-0.010,-0.124,0.000,-4.609,86.800,86.800
4.681,0.011,0.000,0.015,0.008,0.000,-0.010,0.022,0.000,-4.607,86.800,86.800
4.694,0.011,0.000,0.014,-0.001,0.000,-0.010,-0.085,0.000,-4.608,86.800,86.800
4.707,0.011,0.000,0.015,0.003,0.000,-0.012,-0.078,0.000,-4.608,86.800,86.800
4.731,0.011,0.000,0.015,-0.000,0.000,-0.010,-0.109,0.000,-4.606,86.800,86.800
4.744,0.011,0.000,0.015,0.004,0.000,-0.011,-0.025,0.000,-4.607,86.800,86.800
4.757,0.011,0.000,0.016,-0.010,0.000,-0.008,0.103,0.000,-4.605,86.800,86.800
4.770,0.011,0.000,0.016,0.005,0.000,-0.007,-0.075,0.000,-4.606,86.800,86.800
4.783,0.011,0.000,0.016,0.007,0.000,-0.009,-0.098,0.000,-4.608,86.800,86.800
4.796,0.011,0.000,0.015,0.001,0.000,-0.007,0.054,0.000,-4.608,86.800,86.800
4.820,0.012,0.000,0.015,0.008,0.000,-0.010,-0.062,0.000,-4.610,86.800,86.800
4.833,0.011,0.000,0.016,-0.011,0.000,-0.007,0.061,0.000,-4.610,86.800,86.800
4.846,0.011,0.000,0.015,0.015,0.000,-0.007,-0.092,0.000,-4.612,86.800,86.800
4.859,0.011,0.000,0.014,0.005,0.000,-0.008,-0.010,0.000,-4.611,86.800,86.800
4.872,0.011,0.000,0.014,0.005,0.000,-0.005,0.100,0.000,-4.612,86.800,86.800
4.885,0.011,0.000,0.011,0.035,0.000,-0.003,-0.040,0.000,-4.615,86.800,86.800
4.898,0.011,0.000,0.005,0.044,0.000,0.001,0.237,0.000,-4.623,86.800,86.800
4.922,0.012,0.000,-0.011,0.096,0.000,0.010,0.064,0.000,-4.662,86.800,86.800
4.935,0.011,0.000,-0.021,0.065,0.000,0.014,0.106,0.000,-4.693,86.800,86.800
4.948,0.011,0.000,-0.029,0.061,0.000,0.015,0.035,0.000,-4.727,86.800,86.800
4.961,0.011,0.000,-0.034,0.040,0.000,0.015,-0.100,0.000,-4.768,86.800,86.800
4.974,0.011,0.000,-0.037,0.033,0.000,0.012,-0.084,0.000,-4.814,86.800,86.800
4.987,0.011,0.000,-0.038,0.012,0.000,0.012,-0.022,0.000,-4.862,86.800,86.800
5.000,0.011,0.000,-0.036,-0.003,0.000,0.010,-0.090,0.000,-4.909,86.800,86.800
5.024,0.011,0.000,-0.027,-0.016,0.000,0.007,-0.135,0.000,-4.986,86.800,86.800
5.037,0.011,0.000,-0.023,-0.020,0.000,0.005,-0.091,0.000,-5.021,86.800,86.800
5.050,0.011,0.000,-0.019,-0.020,0.000,0.002,-0.150,0.000,-5.050,86.800,86.800
5.063,0.011,0.000,-0.015,-0.019,0.000,0.001,-0.067,0.000,-5.073,86.800,86.800
5.076,0.011,0.000,-0.011,-0.015,0.000,-0.003,-0.179,0.000,-5.091,86.800,86.800
5.089,0.011,0.000,-0.008,-0.013,0.000,-0.004,-0.048,0.000,-5.108,86.800,86.800
5.113,0.012,0.000,-0.005,-0.005,0.000,-0.004,0.029,0.000,-5.132,86.800,86.800
5.126,0.011,0.000,-0.003,-0.002,0.000,-0.006,-0.101,0.000,-5.142,86.800,86.800
5.139,0.011,0.000,-0.005,0.027,0.000,-0.005,0.034,0.000,-5.152,86.800,86.800
5.152,0.011,0.000,-0.008,0.033,0.000,-0.004,-0.038,0.000,-5.163,86.800,86.800
5.165,0.011,0.000,-0.013,0.048,0.000,-0.002,0.134,0.000,-5.181,86.800,86.800
5.178,0.011,0.000,-0.019,0.046,0.000,-0.000,-0.031,0.000,-5.205,86.800,86.800
5.202,0.012,0.000,-0.024,0.021,0.000,-0.001,-0.168,0.000,-5.256,86.800,86.800
5.215,0.011,0.000,-0.026,0.027,0.000,-0.004,-0.104,0.000,-5.286,86.800,86.800
5.228,0.011,0.000,-0.027,0.016,0.000,-0.006,-0.186,0.000,-5.318,86.800,86.800
5.241,0.011,0.000,-0.028,0.020,0.000,-0.008,-0.039,0.000,-5.353,86.800,86.800
5.254,0.011,0.000,-0.028,0.009,0.000,-0.009,-0.067,0.000,-5.387,86.800,86.800
5.267,0.011,0.000,-0.027,0.000,0.000,-0.007,0.058,0.000,-5.421,86.800,86.800
5.280,0.011,0.000,-0.023,-0.021,0.000,-0.007,-0.125,0.000,-5.452,86.800,86.800
5.304,0.011,0.000,-0.010,-0.052,0.000,-0.009,-0.097,0.000,-5.491,86.800,86.800
5.317,0.011,0.000,-0.003,-0.027,0.000,-0.011,-0.088,0.000,-5.503,86.800,86.800
5.330,0.011,0.000,0.000,-0.009,0.000,-0.011,-0.032,0.000,-5.508,86.800,86.800
5.343,0.011,0.000,-0.001,0.021,0.000,-0.011,-0.028,0.000,-5.512,86.800,86.800
5.356,0.011,0.000,-0.003,0.020,0.000,-0.012,-0.160,0.000,-5.520,86.800,86.800
5.369,0.011,0.000,-0.005,0.022,0.000,-0.014,0.006,0.000,-5.528,86.800,86.800
5.396,0.011,0.000,-0.003,-0.022,0.000,-0.012,0.038,0.000,-5.546,86.800,86.800
5.409,0.011,0.000,0.003,-0.035,0.000,-0.009,0.003,0.000,-5.548,86.800,86.800
5.422,0.011,0.000,0.007,-0.020,0.000,-0.011,-0.122,0.000,-5.548,86.800,86.800
5.435,0.011,0.000,0.011,-0.030,0.000,-0.015,-0.204,0.000,-5.542,86.800,86.800
5.448,0.011,0.000,0.017,-0.033,0.000,-0.016,-0.065,0.000,-5.533,86.800,86.800
5.461,0.011,0.000,0.020,-0.019,0.000,-0.019,-0.238,0.000,-5.522,86.800,86.800
5.474,0.011,0.000,0.026,-0.033,0.000,-0.026,-0.294,0.000,-5.512,86.800,86.800
5.498,0.012,0.000,0.034,-0.031,0.000,-0.039,-0.421,0.000,-5.480,86.800,86.800
5.511,0.011,0.000,0.039,-0.036,0.000,-0.046,-0.359,0.000,-5.453,86.800,86.800
5.524,0.011,0.000,0.044,-0.039,0.000,-0.051,-0.258,0.000,-5.418,86.800,86.800
5.537,0.011,0.000,0.048,-0.025,0.000,-0.054,-0.246,0.000,-5.376,86.800,86.800
5.550,0.011,0.000,0.051,-0.027,0.000,-0.057,-0.186,0.000,-5.327,86.800,86.800
5.563,0.011,0.000,0.056,-0.028,0.000,-0.059,-0.193,0.000,-5.271,86.800,86.800
5.587,0.012,0.000,0.060,-0.019,0.000,-0.063,-0.193,0.000,-5.158,86.800,86.800
5.600,0.011,0.000,0.061,-0.001,0.000,-0.063,-0.056,0.000,-5.095,86.800,86.800
5.613,0.011,0.000,0.059,0.004,0.000,-0.062,-0.094,0.000,-5.030,86.800,86.800
5.626,0.011,0.000,0.058,-0.005,0.000,-0.061,-0.050,0.000,-4.967,86.800,86.800
5.639,0.011,0.000,0.059,-0.008,0.000,-0.062,-0.180,0.000,-4.902,86.667,86.800
5.652,0.011,0.000,0.059,-0.005,0.000,-0.063,-0.102,0.000,-4.834,86.431,86.800
5.665,0.011,0.000,0.058,0.002,0.000,-0.063,-0.073,0.000,-4.769,86.679,86.800
5.689,0.012,0.000,0.052,0.026,0.000,-0.057,0.018,0.000,-4.655,86.800,86.800
5.702,0.011,0.000,0.047,0.025,0.000,-0.050,0.235,0.000,-4.601,86.800,86.800
5.715,0.011,0.000,0.043,0.024,0.000,-0.043,0.175,0.000,-4.552,86.800,86.800
5.728,0.011,0.000,0.039,0.020,0.000,-0.035,0.275,0.000,-4.508,86.800,86.800
5.741,0.011,0.000,0.036,0.021,0.000,-0.031,0.050,0.000,-4.470,86.800,86.800
5.754,0.011,0.000,0.030,0.055,0.000,-0.026,0.175,0.000,-4.438,86.800,86.800
5.767,0.011,0.000,0.020,0.072,0.000,-0.021,0.095,0.000,-4.417,86.800,86.800
5.807,0.012,0.000,-0.004,0.044,0.000,-0.010,0.156,0.000,-4.404,86.800,86.800
5.820,0.011,0.000,-0.010,0.057,0.000,-0.008,-0.010,0.000,-4.414,86.800,86.800
5.833,0.011,0.000,-0.018,0.061,0.000,-0.005,0.142,0.000,-4.425,86.800,86.800
5.846,0.011,0.000,-0.027,0.064,0.000,0.001,0.178,0.000,-4.438,86.800,86.800
5.859,0.011,0.000,-0.035,0.067,0.000,0.008,0.294,0.000,-4.458,86.800,86.800
5.872,0.011,0.000,-0.044,0.068,0.000,0.016,0.287,0.000,-4.485,86.800,86.800
5.896,0.012,0.000,-0.057,0.061,0.000,0.028,0.238,0.000,-4.564,86.800,86.800
5.909,0.011,0.000,-0.062,0.050,0.000,0.034,0.268,0.000,-4.623,86.800,86.800
5.922,0.011,0.000,-0.066,0.044,0.000,0.039,0.168,0.000,-4.694,86.800,86.800
5.935,0.011,0.000,-0.070,0.053,0.000,0.041,0.063,0.000,-4.775,86.800,86.800
5.948,0.011,0.000,-0.076,0.059,0.000,0.040,-0.038,0.000,-4.862,86.800,86.800
5.961,0.011,0.000,-0.081,0.054,0.000,0.037,-0.119,0.000,-4.954,86.800,86.800
5.974,0.011,0.000,-0.084,0.030,0.000,0.031,-0.265,0.000,-5.047,86.800,86.800
5.998,0.012,0.000,-0.075,-0.033,0.000,0.016,-0.381,0.000,-5.203,86.800,86.800
6.011,0.011,0.000,-0.060,-0.107,0.000,0.005,-0.475,0.000,-5.267,86.800,86.800
6.024,0.011,0.000,-0.037,-0.146,0.000,-0.005,-0.407,0.000,-5.308,86.800,86.800
6.037,0.011,0.000,-0.015,-0.118,0.000,-0.012,-0.307,0.000,-5.328,86.800,86.800
6.050,0.011,0.000,-0.005,-0.039,0.000,-0.017,-0.209,0.000,-5.337,86.800,86.800
6.063,0.011,0.000,0.000,-0.030,0.000,-0.020,-0.189,0.000,-5.339,86.800,86.800
6.087,0.012,0.000,0.017,-0.078,0.000,-0.031,-0.454,0.000,-5.319,86.800,86.800
6.100,0.011,0.000,0.028,-0.070,0.000,-0.042,-0.483,0.000,-5.297,86.800,86.800
6.113,0.011,0.000,0.038,-0.072,0.000,-0.052,-0.535,0.000,-5.265,86.800,86.800
6.126,0.011,0.000,0.049,-0.075,0.000,-0.061,-0.414,0.000,-5.219,86.800,86.800
6.139,0.011,0.000,0.060,-0.079,0.000,-0.067,-0.313,0.000,-5.157,86.800,86.800
6.152,0.011,0.000,0.068,-0.054,0.000,-0.073,-0.376,0.000,-5.081,85.839,86.800
6.165,0.011,0.000,0.073,-0.040,0.000,-0.077,-0.237,0.000,-4.997,85.368,86.800
6.189,0.011,0.000,0.074,0.001,0.000,-0.075,0.056,0.000,-4.832,84.987,86.800
6.202,0.011,0.000,0.071,0.020,0.000,-0.070,0.131,0.000,-4.745,85.249,86.800
6.215,0.011,0.000,0.065,0.034,0.000,-0.062,0.242,0.000,-4.665,85.675,86.800
6.228,0.011,0.000,0.057,0.055,0.000,-0.053,0.285,0.000,-4.593,86.240,86.800
6.241,0.011,0.000,0.046,0.080,0.000,-0.045,0.241,0.000,-4.536,86.800,86.800
6.254,0.011,0.000,0.031,0.106,0.000,-0.035,0.292,0.000,-4.494,86.800,86.800
6.278,0.011,0.000,0.003,0.083,0.000,-0.022,0.166,0.000,-4.456,86.800,86.800
6.291,0.011,0.000,-0.004,0.048,0.000,-0.018,0.096,0.000,-4.453,86.800,86.800
6.304,0.011,0.000,-0.010,0.046,0.000,-0.013,0.198,0.000,-4.454,86.800,86.800
6.317,0.011,0.000,-0.018,0.077,0.000,-0.008,0.167,0.000,-4.464,86.800,86.800
6.330,0.011,0.000,-0.028,0.075,0.000,0.000,0.331,0.000,-4.484,86.800,86.800
6.343,0.011,0.000,-0.039,0.091,0.000,0.011,0.387,0.000,-4.507,86.800,86.800
6.356,0.011,0.000,-0.051,0.084,0.000,0.021,0.426,0.000,-4.542,86.800,86.800
6.380,0.012,0.000,-0.070,0.086,0.000,0.037,0.328,0.000,-4.649,86.800,86.800
6.393,0.011,0.000,-0.079,0.076,0.000,0.044,0.267,0.000,-4.731,86.800,86.800
6.406,0.011,0.000,-0.085,0.046,0.000,0.049,0.204,0.000,-4.824,86.800,86.800
6.419,0.011,0.000,-0.085,0.021,0.000,0.050,0.039,0.000,-4.924,86.800,86.800
6.432,0.011,0.000,-0.081,-0.023,0.000,0.048,-0.147,0.000,-5.022,86.800,86.800
6.445,0.011,0.000,-0.071,-0.054,0.000,0.039,-0.375,0.000,-5.112,86.800,86.800
6.458,0.011,0.000,-0.058,-0.069,0.000,0.029,-0.401,0.000,-5.188,86.800,86.800
6.482,0.011,0.000,-0.036,-0.066,0.000,0.008,-0.412,0.000,-5.292,86.800,86.800
6.495,0.011,0.000,-0.024,-0.069,0.000,-0.003,-0.504,0.000,-5.324,86.800,86.800
6.508,0.011,0.000,-0.014,-0.056,0.000,-0.013,-0.394,0.000,-5.339,86.800,86.800
6.521,0.011,0.000,-0.003,-0.066,0.000,-0.022,-0.401,0.000,-5.342,86.800,86.800
6.534,0.011,0.000,0.006,-0.052,0.000,-0.028,-0.322,0.000,-5.332,86.800,86.800
6.547,0.011,0.000,0.015,-0.062,0.000,-0.040,-0.654,0.000,-5.312,86.800,86.800
6.571,0.012,0.000,0.045,-0.133,0.000,-0.068,-0.753,0.000,-5.244,86.800,86.800
6.584,0.011,0.000,0.064,-0.136,0.000,-0.083,-0.661,0.000,-5.177,86.113,86.800
6.597,0.011,0.000,0.082,-0.121,0.000,-0.093,-0.527,0.000,-5.082,84.511,86.800
6.610,0.011,0.000,0.093,-0.070,0.000,-0.099,-0.305,0.000,-4.970,83.254,86.800
6.623,0.011,0.000,0.098,-0.034,0.000,-0.102,-0.281,0.000,-4.846,82.620,86.800
6.636,0.011,0.000,0.097,0.008,0.000,-0.102,-0.084,0.000,-4.717,82.195,86.800
6.663,0.011,0.000,0.083,0.056,0.000,-0.090,0.177,0.000,-4.453,82.753,86.800
6.676,0.011,0.000,0.070,0.083,0.000,-0.079,0.332,0.000,-4.347,83.858,86.800
6.689,0.011,0.000,0.052,0.126,0.000,-0.064,0.550,0.000,-4.263,85.465,86.800
6.702,0.011,0.000,0.031,0.148,0.000,-0.045,0.697,0.000,-4.206,86.800,86.800
6.715,0.011,0.000,0.011,0.126,0.000,-0.026,0.637,0.000,-4.179,86.800,86.800
6.728,0.011,0.000,-0.003,0.084,0.000,-0.016,0.258,0.000,-4.170,86.800,86.800
6.741,0.011,0.000,-0.011,0.055,0.000,-0.008,0.293,0.000,-4.171,86.800,86.800
6.765,0.012,0.000,-0.030,0.099,0.000,0.014,0.620,0.000,-4.204,86.800,86.800
6.778,0.011,0.000,-0.044,0.113,0.000,0.032,0.689,0.000,-4.244,86.800,86.800
6.791,0.011,0.000,-0.058,0.104,0.000,0.046,0.581,0.000,-4.306,86.800,86.800
6.804,0.011,0.000,-0.067,0.074,0.000,0.054,0.203,0.000,-4.386,86.800,86.800
6.817,0.011,0.000,-0.072,0.039,0.000,0.055,0.018,0.000,-4.476,86.800,86.800
6.830,0.011,0.000,-0.071,0.006,0.000,0.049,-0.277,0.000,-4.568,86.800,86.800
6.843,0.011,0.000,-0.067,-0.014,0.000,0.043,-0.173,0.000,-4.658,86.800,86.800
6.867,0.011,0.000,-0.056,-0.029,0.000,0.034,-0.108,0.000,-4.816,86.800,86.800
6.880,0.011,0.000,-0.048,-0.042,0.000,0.027,-0.347,0.000,-4.888,86.800,86.800
6.893,0.011,0.000,-0.037,-0.070,0.000,0.017,-0.427,0.000,-4.944,86.800,86.800
6.906,0.011,0.000,-0.021,-0.100,0.000,0.002,-0.670,0.000,-4.980,86.800,86.800
6.919,0.011,0.000,-0.005,-0.086,0.000,-0.009,-0.345,0.000,-4.996,86.800,86.800
6.932,0.011,0.000,0.003,-0.030,0.000,-0.017,-0.401,0.000,-5.004,86.800,86.800
6.956,0.011,0.000,0.012,-0.055,0.000,-0.033,-0.400,0.000,-4.997,86.800,86.800
6.969,0.011,0.000,0.025,-0.093,0.000,-0.043,-0.496,0.000,-4.976,86.800,86.800
6.982,0.011,0.000,0.040,-0.099,0.000,-0.058,-0.753,0.000,-4.945,86.800,86.800
6.995,0.011,0.000,0.055,-0.107,0.000,-0.073,-0.711,0.000,-4.897,86.800,86.800
7.008,0.011,0.000,0.069,-0.098,0.000,-0.087,-0.646,0.000,-4.822,85.567,86.800
7.021,0.011,0.000,0.081,-0.078,0.000,-0.094,-0.307,0.000,-4.728,84.275,86.800
7.034,0.011,0.000,0.087,-0.039,0.000,-0.093,-0.040,0.000,-4.625,83.895,86.800
7.058,0.011,0.000,0.080,0.043,0.000,-0.079,0.180,0.000,-4.442,84.423,86.800
7.071,0.011,0.000,0.067,0.088,0.000,-0.068,0.355,0.000,-4.358,85.277,86.800
7.084,0.011,0.000,0.051,0.117,0.000,-0.054,0.565,0.000,-4.291,86.688,86.800
7.097,0.011,0.000,0.033,0.116,0.000,-0.039,0.452,0.000,-4.252,86.800,86.800
7.110,0.011,0.000,0.018,0.088,0.000,-0.028,0.335,0.000,-4.233,86.800,86.800
7.123,0.011,0.000,0.009,0.054,0.000,-0.020,0.250,0.000,-4.226,86.800,86.800
7.147,0.011,0.000,-0.003,0.054,0.000,-0.006,0.349,0.000,-4.236,86.800,86.800
7.160,0.011,0.000,-0.012,0.068,0.000,0.004,0.346,0.000,-4.253,86.800,86.800
7.173,0.011,0.000,-0.021,0.069,0.000,0.014,0.425,0.000,-4.276,86.800,86.800
7.186,0.011,0.000,-0.031,0.071,0.000,0.024,0.373,0.000,-4.313,86.800,86.800
7.199,0.011,0.000,-0.038,0.049,0.000,0.034,0.306,0.000,-4.362,86.800,86.800
7.212,0.011,0.000,-0.042,0.031,0.000,0.035,0.004,0.000,-4.421,86.800,86.800
7.225,0.011,0.000,-0.043,0.018,0.000,0.035,-0.009,0.000,-4.487,86.800,86.800
7.249,0.011,0.000,-0.045,0.022,0.000,0.035,0.085,0.000,-4.618,86.800,86.800
7.262,0.011,0.000,-0.045,0.013,0.000,0.035,-0.021,0.000,-4.697,86.800,86.800
7.275,0.011,0.000,-0.042,-0.017,0.000,0.032,-0.171,0.000,-4.770,86.800,86.800
7.288,0.011,0.000,-0.031,-0.085,0.000,0.021,-0.563,0.000,-4.829,86.800,86.800
7.301,0.011,0.000,-0.012,-0.130,0.000,0.006,-0.640,0.000,-4.868,86.800,86.800
7.314,0.011,0.000,0.007,-0.106,0.000,-0.008,-0.494,0.000,-4.886,86.800,86.800
7.338,0.011,0.000,0.015,0.016,0.000,-0.021,-0.337,0.000,-4.902,86.800,86.800
7.351,0.011,0.000,0.016,-0.023,0.000,-0.026,-0.240,0.000,-4.900,86.800,86.800
7.364,0.011,0.000,0.021,-0.036,0.000,-0.029,-0.157,0.000,-4.897,86.800,86.800
7.377,0.011,0.000,0.025,-0.013,0.000,-0.031,-0.159,0.000,-4.898,86.800,86.800
7.390,0.011,0.000,0.024,0.015,0.000,-0.030,0.086,0.000,-4.896,86.800,86.800
7.403,0.011,0.000,0.024,-0.009,0.000,-0.027,-0.056,0.000,-4.896,86.800,86.800
7.416,0.011,0.000,0.025,-0.005,0.000,-0.028,-0.047,0.000,-4.897,86.800,86.800
7.440,0.011,0.000,0.025,0.014,0.000,-0.024,-0.043,0.000,-4.898,86.800,86.800
7.453,0.011,0.000,0.024,-0.002,0.000,-0.026,-0.158,0.000,-4.900,86.800,86.800
7.466,0.011,0.000,0.025,-0.006,0.000,-0.026,0.018,0.000,-4.901,86.800,86.800
7.479,0.011,0.000,0.026,0.001,0.000,-0.026,-0.205,0.000,-4.901,86.800,86.800
7.492,0.011,0.000,0.025,0.007,0.000,-0.029,-0.119,0.000,-4.901,86.800,86.800
7.505,0.011,0.000,0.025,-0.007,0.000,-0.027,0.017,0.000,-4.900,86.800,86.800
7.518,0.011,0.000,0.026,-0.001,0.000,-0.027,-0.063,0.000,-4.901,86.800,86.800
7.542,0.011,0.000,0.026,-0.008,0.000,-0.025,0.074,0.000,-4.900,86.800,86.800
7.555,0.011,0.000,0.026,0.010,0.000,-0.024,-0.098,0.000,-4.901,86.800,86.800
7.568,0.011,0.000,0.025,-0.003,0.000,-0.024,0.016,0.000,-4.902,86.800,86.800
7.581,0.011,0.000,0.027,-0.012,0.000,-0.021,0.010,0.000,-4.902,86.800,86.800
7.594,0.011,0.000,0.027,0.009,0.000,-0.024,-0.249,0.000,-4.903,86.800,86.800
7.607,0.011,0.000,0.026,0.000,0.000,-0.027,-0.095,0.000,-4.904,86.800,86.800
7.631,0.012,0.000,0.027,0.011,0.000,-0.028,-0.193,0.000,-4.905,86.800,86.800
7.644,0.011,0.000,0.026,0.000,0.000,-0.029,0.005,0.000,-4.905,86.800,86.800
7.657,0.011,0.000,0.027,-0.008,0.000,-0.028,-0.050,0.000,-4.906,86.800,86.800
7.670,0.011,0.000,0.027,0.008,0.000,-0.028,-0.063,0.000,-4.906,86.800,86.800
7.683,0.011,0.000,0.027,-0.005,0.000,-0.027,0.001,0.000,-4.907,86.800,86.800
7.696,0.011,0.000,0.027,0.001,0.000,-0.023,0.136,0.000,-4.910,86.800,86.800
7.709,0.011,0.000,0.025,0.014,0.000,-0.024,-0.153,0.000,-4.914,86.800,86.800
7.733,0.011,0.000,0.023,0.003,0.000,-0.023,-0.092,0.000,-4.917,86.800,86.800
7.746,0.011,0.000,0.021,0.010,0.000,-0.024,-0.115,0.000,-4.918,86.800,86.800
7.759,0.011,0.000,0.022,-0.009,0.000,-0.026,-0.136,0.000,-4.918,86.800,86.800
7.772,0.011,0.000,0.023,0.005,0.000,-0.026,-0.007,0.000,-4.917,86.800,86.800
7.785,0.011,0.000,0.022,0.004,0.000,-0.027,-0.184,0.000,-4.915,86.800,86.800
7.798,0.011,0.000,0.023,-0.009,0.000,-0.027,0.019,0.000,-4.916,86.800,86.800
7.822,0.011,0.000,0.024,0.006,0.000,-0.023,0.078,0.000,-4.914,86.800,86.800
7.835,0.011,0.000,0.024,-0.006,0.000,-0.021,-0.029,0.000,-4.915,86.800,86.800
7.848,0.011,0.000,0.025,-0.003,0.000,-0.020,0.014,0.000,-4.916,86.800,86.800
7.861,0.011,0.000,0.024,0.004,0.000,-0.019,-0.003,0.000,-4.913,86.800,86.800
7.874,0.011,0.000,0.024,0.001,0.000,-0.019,-0.092,0.000,-4.914,86.800,86.800
7.887,0.011,0.000,0.023,0.013,0.000,-0.020,-0.076,0.000,-4.914,86.800,86.800
7.900,0.011,0.000,0.022,-0.000,0.000,-0.019,-0.005,0.000,-4.913,86.800,86.800
7.926,0.011,0.000,0.023,0.003,0.000,-0.022,-0.067,0.000,-4.913,86.800,86.800
7.939,0.011,0.000,0.021,0.008,0.000,-0.021,-0.043,0.000,-4.912,86.800,86.800
7.952,0.011,0.000,0.022,-0.010,0.000,-0.022,-0.114,0.000,-4.914,86.800,86.800
7.965,0.011,0.000,0.024,-0.013,0.000,-0.021,0.070,0.000,-4.912,86.800,86.800
7.978,0.011,0.000,0.026,-0.005,0.000,-0.019,-0.045,0.000,-4.911,86.800,86.800
7.991,0.011,0.000,0.024,0.018,0.000,-0.021,-0.183,0.000,-4.913,86.800,86.800
8.015,0.012,0.000,0.027,-0.020,0.000,-0.021,-0.095,0.000,-4.912,86.800,86.800
8.028,0.011,0.000,0.027,0.005,0.000,-0.025,-0.234,0.000,-4.914,86.800,86.800
8.041,0.011,0.000,0.028,-0.010,0.000,-0.027,-0.098,0.000,-4.911,86.800,86.800
