timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_control,roll_setpoint,roll_measurement,roll_control,yaw_setpoint,yaw_measurement,yaw_control
1.827,0.001,0.000,0.039,-0.223,0.000,0.014,-0.077,0.000,-3.988,8.022
1.828,0.000,0.000,0.039,-0.254,0.000,0.014,-0.108,0.000,-3.988,7.984
1.833,0.001,0.000,0.039,-0.356,0.000,0.013,-0.301,0.000,-3.987,7.795
1.835,0.001,0.000,0.039,-0.262,0.000,0.013,-0.082,0.000,-3.987,7.896
1.836,0.000,0.000,0.039,-0.242,0.000,0.013,-0.053,0.000,-3.987,7.921
1.838,0.001,0.000,0.039,-0.241,0.000,0.013,-0.040,0.000,-3.987,7.920
1.840,0.001,0.000,0.040,-0.245,0.000,0.012,-0.021,0.000,-3.987,7.945
1.841,0.000,0.000,0.040,-0.271,0.000,0.012,-0.006,0.000,-3.987,7.983
1.843,0.001,0.000,0.040,-0.274,0.000,0.012,0.026,0.000,-3.987,8.046
1.847,0.000,0.000,0.040,-0.397,0.000,0.012,-0.031,0.000,-3.987,8.197
1.849,0.001,0.000,0.040,-0.262,0.000,0.012,0.005,0.000,-3.987,8.160
1.851,0.001,0.000,0.040,-0.221,0.000,0.012,0.025,0.000,-3.987,8.223
1.852,0.000,0.000,0.040,-0.200,0.000,0.012,0.045,0.000,-3.988,8.248
1.854,0.001,0.000,0.040,-0.185,0.000,0.012,0.054,0.000,-3.988,8.287
1.855,0.000,0.000,0.040,-0.161,0.000,0.012,0.053,0.000,-3.988,8.300
1.857,0.000,0.000,0.040,-0.130,0.000,0.012,0.054,0.000,-3.989,8.288
1.862,0.001,0.000,0.040,-0.016,0.000,0.012,0.081,0.000,-3.989,8.553
1.863,0.000,0.000,0.040,-0.134,0.000,0.012,0.055,0.000,-3.989,8.163
1.865,0.001,0.000,0.040,-0.129,0.000,0.012,0.042,0.000,-3.989,8.088
1.867,0.001,0.000,0.039,-0.145,0.000,0.012,0.019,0.000,-3.989,8.025
1.868,0.000,0.000,0.039,-0.169,0.000,0.012,0.011,0.000,-3.989,7.949
1.870,0.001,0.000,0.039,-0.178,0.000,0.012,0.033,0.000,-3.989,7.924
1.872,0.001,0.000,0.039,-0.182,0.000,0.012,0.035,0.000,-3.989,7.886
1.873,0.000,0.000,0.039,-0.202,0.000,0.012,0.034,0.000,-3.989,7.873
1.878,0.001,0.000,0.039,-0.272,0.000,0.012,-0.026,0.000,-3.988,7.659
1.879,0.000,0.000,0.040,-0.253,0.000,0.012,-0.009,0.000,-3.988,7.948
1.881,0.000,0.000,0.040,-0.293,0.000,0.012,-0.020,0.000,-3.988,8.010
1.883,0.001,0.000,0.040,-0.309,0.000,0.012,-0.030,0.000,-3.988,8.086
1.884,0.000,0.000,0.040,-0.296,0.000,0.012,-0.042,0.000,-3.988,8.149
1.886,0.000,0.000,0.040,-0.301,0.000,0.012,-0.056,0.000,-3.989,8.212
1.888,0.001,0.000,0.040,-0.293,0.000,0.012,-0.054,0.000,-3.989,8.263
1.892,0.000,0.000,0.041,-0.388,0.000,0.011,-0.133,0.000,-3.990,8.705
1.894,0.001,0.000,0.041,-0.247,0.000,0.011,-0.037,0.000,-3.990,8.290
1.896,0.001,0.000,0.041,-0.235,0.000,0.011,-0.035,0.000,-3.990,8.278
1.897,0.000,0.000,0.041,-0.209,0.000,0.011,-0.019,0.000,-3.991,8.228
1.899,0.001,0.000,0.041,-0.176,0.000,0.011,0.002,0.000,-3.991,8.191
1.900,0.000,0.000,0.041,-0.163,0.000,0.011,0.015,0.000,-3.991,8.128
1.902,0.000,0.000,0.041,-0.139,0.000,0.011,0.030,0.000,-3.991,8.065
1.907,0.001,0.000,0.040,-0.075,0.000,0.011,0.066,0.000,-3.991,7.952
1.908,0.000,0.000,0.040,-0.160,0.000,0.011,0.080,0.000,-3.991,7.964
1.910,0.001,0.000,0.040,-0.166,0.000,0.011,0.110,0.000,-3.991,7.926
1.912,0.001,0.000,0.040,-0.169,0.000,0.011,0.113,0.000,-3.990,7.926
1.913,0.000,0.000,0.040,-0.181,0.000,0.011,0.093,0.000,-3.990,7.913
1.915,0.001,0.000,0.040,-0.197,0.000,0.011,0.046,0.000,-3.990,7.938
1.917,0.001,0.000,0.040,-0.208,0.000,0.011,0.005,0.000,-3.990,7.976
1.918,0.000,0.000,0.040,-0.220,0.000,0.011,-0.012,0.000,-3.990,8.026
1.923,0.001,0.000,0.040,-0.250,0.000,0.011,-0.209,0.000,-3.990,8.177
1.924,0.000,0.000,0.040,-0.234,0.000,0.011,-0.096,0.000,-3.990,8.153
1.926,0.001,0.000,0.041,-0.252,0.000,0.010,-0.150,0.000,-3.991,8.216
1.928,0.001,0.000,0.041,-0.266,0.000,0.010,-0.150,0.000,-3.991,8.229
1.929,0.000,0.000,0.041,-0.283,0.000,0.010,-0.168,0.000,-3.991,8.292
1.931,0.001,0.000,0.041,-0.281,0.000,0.009,-0.168,0.000,-3.991,8.293
1.933,0.001,0.000,0.041,-0.254,0.000,0.009,-0.137,0.000,-3.992,8.281
1.937,0.001,0.000,0.041,-0.301,0.000,0.008,-0.207,0.000,-3.992,8.558
1.939,0.001,0.000,0.041,-0.226,0.000,0.008,-0.005,0.000,-3.992,8.181
1.940,0.000,0.000,0.041,-0.235,0.000,0.008,0.043,0.000,-3.993,8.131
1.942,0.001,0.000,0.041,-0.245,0.000,0.008,0.093,0.000,-3.993,8.081
1.944,0.001,0.000,0.041,-0.242,0.000,0.009,0.170,0.000,-3.993,8.043
1.945,0.000,0.000,0.041,-0.240,0.000,0.009,0.224,0.000,-3.993,7.993
1.947,0.001,0.000,0.041,-0.218,0.000,0.010,0.295,0.000,-3.992,7.968
1.949,0.001,0.000,0.041,-0.207,0.000,0.010,0.320,0.000,-3.992,7.955
1.953,0.000,0.000,0.041,-0.207,0.000,0.012,0.726,0.000,-3.992,7.816
1.955,0.001,0.000,0.041,-0.211,0.000,0.012,0.233,0.000,-3.992,7.980
1.956,0.000,0.000,0.042,-0.228,0.000,0.012,0.146,0.000,-3.992,8.005
1.958,0.000,0.000,0.042,-0.234,0.000,0.012,0.054,0.000,-3.992,8.030
1.960,0.001,0.000,0.042,-0.238,0.000,0.012,-0.045,0.000,-3.992,8.055
1.962,0.001,0.000,0.042,-0.256,0.000,0.012,-0.150,0.000,-3.992,8.105
1.963,0.000,0.000,0.042,-0.265,0.000,0.012,-0.171,0.000,-3.992,8.131
1.968,0.001,0.000,0.042,-0.338,0.000,0.010,-0.579,0.000,-3.992,8.345
1.969,0.000,0.000,0.042,-0.250,0.000,0.010,-0.191,0.000,-3.993,8.169
1.971,0.001,0.000,0.042,-0.242,0.000,0.010,-0.154,0.000,-3.993,8.195
1.972,0.000,0.000,0.042,-0.237,0.000,0.009,-0.064,0.000,-3.993,8.170
1.974,0.000,0.000,0.042,-0.250,0.000,0.009,0.020,0.000,-3.993,8.170
1.976,0.001,0.000,0.042,-0.250,0.000,0.010,0.115,0.000,-3.993,8.171
1.978,0.001,0.000,0.042,-0.235,0.000,0.010,0.171,0.000,-3.993,8.146
1.982,0.001,0.000,0.042,-0.267,0.000,0.011,0.620,0.000,-3.994,8.259
1.984,0.001,0.000,0.043,-0.216,0.000,0.012,0.291,0.000,-3.994,8.109
1.985,0.000,0.000,0.042,-0.188,0.000,0.012,0.301,0.000,-3.994,8.071
1.987,0.001,0.000,0.042,-0.172,0.000,0.013,0.259,0.000,-3.994,8.058
1.989,0.001,0.000,0.042,-0.178,0.000,0.013,0.225,0.000,-3.994,8.033
1.990,0.000,0.000,0.042,-0.192,0.000,0.013,0.150,0.000,-3.994,8.008
1.992,0.001,0.000,0.042,-0.206,0.000,0.013,0.097,0.000,-3.994,8.008
1.994,0.001,0.000,0.042,-0.231,0.000,0.013,0.026,0.000,-3.994,7.983
1.998,0.001,0.000,0.042,-0.243,0.000,0.013,-0.214,0.000,-3.993,7.882
2.000,0.001,0.000,0.042,-0.216,0.000,0.012,-0.119,0.000,-3.993,7.995
2.002,0.001,0.000,0.042,-0.220,0.000,0.012,-0.160,0.000,-3.993,7.995
2.003,0.000,0.000,0.042,-0.209,0.000,0.012,-0.161,0.000,-3.993,8.007
2.005,0.001,0.000,0.042,-0.207,0.000,0.011,-0.134,0.000,-3.993,8.033
2.007,0.001,0.000,0.042,-0.202,0.000,0.011,-0.124,0.000,-3.993,8.070
2.008,0.000,0.000,0.042,-0.231,0.000,0.011,-0.097,0.000,-3.993,8.083
2.013,0.001,0.000,0.043,-0.307,0.000,0.011,-0.062,0.000,-3.994,8.234
2.014,0.000,0.000,0.043,-0.250,0.000,0.011,0.059,0.000,-3.994,8.121
2.016,0.001,0.000,0.043,-0.244,0.000,0.011,0.115,0.000,-3.994,8.147
2.018,0.001,0.000,0.043,-0.231,0.000,0.011,0.152,0.000,-3.994,8.147
2.019,0.000,0.000,0.043,-0.227,0.000,0.011,0.206,0.000,-3.994,8.160
2.021,0.001,0.000,0.043,-0.228,0.000,0.012,0.213,0.000,-3.994,8.160
2.023,0.001,0.000,0.043,-0.216,0.000,0.012,0.232,0.000,-3.994,8.148
2.027,0.000,0.000,0.043,-0.244,0.000,0.013,0.396,0.000,-3.994,8.211
2.029,0.001,0.000,0.043,-0.235,0.000,0.013,0.107,0.000,-3.994,8.073
2.031,0.001,0.000,0.043,-0.220,0.000,0.013,0.068,0.000,-3.994,8.022
2.032,0.000,0.000,0.043,-0.222,0.000,0.013,0.006,0.000,-3.994,7.985
2.034,0.001,0.000,0.043,-0.200,0.000,0.013,-0.070,0.000,-3.994,7.934
2.036,0.001,0.000,0.043,-0.219,0.000,0.013,-0.125,0.000,-3.994,7.921
2.037,0.000,0.000,0.043,-0.220,0.000,0.012,-0.163,0.000,-3.994,7.896
2.039,0.001,0.000,0.043,-0.225,0.000,0.012,-0.144,0.000,-3.994,7.896
2.044,0.001,0.000,0.043,-0.270,0.000,0.011,-0.421,0.000,-3.993,7.694
2.045,0.001,0.000,0.043,-0.243,0.000,0.011,-0.117,0.000,-3.993,7.958
2.047,0.001,0.000,0.043,-0.267,0.000,0.011,-0.075,0.000,-3.993,8.008
2.048,0.000,0.000,0.043,-0.287,0.000,0.010,-0.017,0.000,-3.993,8.033
2.050,0.000,0.000,0.043,-0.317,0.000,0.010,0.038,0.000,-3.993,8.096
2.052,0.001,0.000,0.044,-0.324,0.000,0.011,0.092,0.000,-3.993,8.146
2.053,0.000,0.000,0.044,-0.293,0.000,0.011,0.114,0.000,-3.993,8.172
2.058,0.001,0.000,0.044,-0.372,0.000,0.011,0.349,0.000,-3.994,8.462
2.060,0.001,0.000,0.044,-0.241,0.000,0.012,0.145,0.000,-3.994,8.198
2.061,0.000,0.000,0.044,-0.233,0.000,0.012,0.126,0.000,-3.994,8.186
2.063,0.001,0.000,0.044,-0.210,0.000,0.012,0.073,0.000,-3.994,8.148
2.065,0.001,0.000,0.044,-0.185,0.000,0.012,0.039,0.000,-3.995,8.111
2.066,0.000,0.000,0.044,-0.149,0.000,0.012,0.020,0.000,-3.995,8.073
2.068,0.001,0.000,0.044,-0.119,0.000,0.012,-0.005,0.000,-3.994,7.998
2.070,0.001,0.000,0.044,-0.098,0.000,0.012,-0.031,0.000,-3.994,7.960
2.074,0.000,0.000,0.043,0.061,0.000,0.011,-0.156,0.000,-3.994,7.708
2.076,0.001,0.000,0.043,-0.124,0.000,0.011,-0.042,0.000,-3.994,7.883
2.078,0.001,0.000,0.043,-0.155,0.000,0.011,0.008,0.000,-3.994,7.908
2.079,0.000,0.000,0.043,-0.166,0.000,0.011,0.050,0.000,-3.993,7.921
2.081,0.001,0.000,0.043,-0.200,0.000,0.011,0.059,0.000,-3.993,7.933
2.083,0.001,0.000,0.043,-0.222,0.000,0.011,0.058,0.000,-3.993,7.971
2.084,0.000,0.000,0.043,-0.276,0.000,0.011,0.064,0.000,-3.993,8.021
2.089,0.001,0.000,0.043,-0.475,0.000,0.012,0.081,0.000,-3.993,8.134
2.090,0.000,0.000,0.044,-0.345,0.000,0.012,0.035,0.000,-3.993,8.134
2.092,0.001,0.000,0.044,-0.366,0.000,0.011,0.011,0.000,-3.994,8.172
2.094,0.001,0.000,0.044,-0.366,0.000,0.011,-0.012,0.000,-3.994,8.185
2.095,0.000,0.000,0.044,-0.375,0.000,0.011,-0.040,0.000,-3.994,8.211
2.097,0.001,0.000,0.045,-0.330,0.000,0.011,-0.037,0.000,-3.994,8.186
2.099,0.001,0.000,0.045,-0.293,0.000,0.011,-0.035,0.000,-3.994,8.161
2.103,0.000,0.000,0.045,-0.332,0.000,0.011,-0.139,0.000,-3.994,8.249
2.105,0.001,0.000,0.045,-0.214,0.000,0.011,-0.002,0.000,-3.995,8.073
2.107,0.001,0.000,0.045,-0.163,0.000,0.011,0.032,0.000,-3.994,8.023
2.108,0.000,0.000,0.045,-0.123,0.000,0.011,0.045,0.000,-3.994,7.998
2.110,0.001,0.000,0.044,-0.092,0.000,0.011,0.056,0.000,-3.994,7.973
2.112,0.001,0.000,0.044,-0.084,0.000,0.011,0.069,0.000,-3.994,7.947
2.113,0.000,0.000,0.044,-0.075,0.000,0.011,0.101,0.000,-3.994,7.947
2.115,0.001,0.000,0.044,-0.080,0.000,0.011,0.129,0.000,-3.994,7.972
2.120,0.001,0.000,0.043,0.097,0.000,0.012,0.284,0.000,-3.994,7.909
2.121,0.000,0.000,0.043,-0.143,0.000,0.012,0.079,0.000,-3.994,8.022
2.123,0.001,0.000,0.043,-0.212,0.000,0.012,0.053,0.000,-3.994,8.072
2.125,0.001,0.000,0.043,-0.270,0.000,0.012,0.004,0.000,-3.994,8.110
2.126,0.000,0.000,0.043,-0.302,0.000,0.012,-0.033,0.000,-3.994,8.123
2.128,0.001,0.000,0.043,-0.326,0.000,0.011,-0.093,0.000,-3.994,8.161
2.130,0.001,0.000,0.044,-0.361,0.000,0.011,-0.141,0.000,-3.994,8.161
2.134,0.000,0.000,0.044,-0.588,0.000,0.010,-0.452,0.000,-3.995,8.313
2.136,0.001,0.000,0.044,-0.327,0.000,0.010,-0.141,0.000,-3.995,8.112
2.138,0.001,0.000,0.045,-0.302,0.000,0.009,-0.125,0.000,-3.995,8.087
2.139,0.000,0.000,0.045,-0.265,0.000,0.009,-0.074,0.000,-3.995,8.049
2.141,0.001,0.000,0.045,-0.242,0.000,0.009,-0.030,0.000,-3.995,8.024
2.142,0.000,0.000,0.045,-0.203,0.000,0.009,0.031,0.000,-3.995,7.999
2.144,0.000,0.000,0.045,-0.175,0.000,0.009,0.083,0.000,-3.995,7.973
2.149,0.001,0.000,0.044,-0.017,0.000,0.010,0.236,0.000,-3.994,7.860
2.150,0.000,0.000,0.044,-0.151,0.000,0.010,0.103,0.000,-3.994,8.011
2.152,0.000,0.000,0.044,-0.136,0.000,0.010,0.139,0.000,-3.994,8.023
2.154,0.001,0.000,0.044,-0.136,0.000,0.010,0.145,0.000,-3.994,8.048
2.156,0.001,0.000,0.044,-0.134,0.000,0.011,0.113,0.000,-3.994,8.073
2.157,0.001,0.000,0.044,-0.167,0.000,0.011,0.060,0.000,-3.994,8.099
2.159,0.001,0.000,0.044,-0.193,0.000,0.011,0.027,0.000,-3.994,8.124
2.160,0.000,0.000,0.044,-0.217,0.000,0.011,-0.006,0.000,-3.995,8.149
2.165,0.001,0.000,0.044,-0.237,0.000,0.010,-0.177,0.000,-3.995,8.301
2.167,0.001,0.000,0.044,-0.241,0.000,0.010,-0.087,0.000,-3.995,8.125
2.168,0.000,0.000,0.044,-0.252,0.000,0.010,-0.118,0.000,-3.995,8.100
2.170,0.001,0.000,0.044,-0.260,0.000,0.009,-0.106,0.000,-3.995,8.062
2.172,0.001,0.000,0.044,-0.264,0.000,0.009,-0.096,0.000,-3.995,8.037
2.174,0.001,0.000,0.044,-0.241,0.000,0.009,-0.063,0.000,-3.995,7.999
2.175,0.001,0.000,0.044,-0.216,0.000,0.009,-0.022,0.000,-3.995,7.987
2.180,0.001,0.000,0.044,-0.186,0.000,0.009,0.091,0.000,-3.995,7.823
2.181,0.000,0.000,0.044,-0.194,0.000,0.009,0.110,0.000,-3.994,7.973
2.183,0.001,0.000,0.044,-0.183,0.000,0.009,0.142,0.000,-3.994,7.973
2.185,0.001,0.000,0.044,-0.170,0.000,0.010,0.131,0.000,-3.994,7.998
2.186,0.000,0.000,0.044,-0.148,0.000,0.010,0.129,0.000,-3.994,8.036
2.188,0.001,0.000,0.043,-0.124,0.000,0.010,0.115,0.000,-3.994,8.074
2.190,0.001,0.000,0.043,-0.112,0.000,0.010,0.111,0.000,-3.994,8.112
2.191,0.000,0.000,0.043,-0.096,0.000,0.010,0.054,0.000,-3.995,8.150
2.196,0.001,0.000,0.042,0.103,0.000,0.010,-0.027,0.000,-3.995,8.364
2.198,0.001,0.000,0.042,-0.095,0.000,0.010,-0.043,0.000,-3.995,8.163
2.199,0.000,0.000,0.042,-0.119,0.000,0.010,-0.055,0.000,-3.995,8.151
2.201,0.001,0.000,0.042,-0.119,0.000,0.010,-0.051,0.000,-3.995,8.113
2.203,0.001,0.000,0.042,-0.129,0.000,0.010,-0.065,0.000,-3.995,8.088
2.204,0.000,0.000,0.042,-0.120,0.000,0.009,-0.105,0.000,-3.995,8.038
2.206,0.001,0.000,0.042,-0.146,0.000,0.009,-0.084,0.000,-3.995,7.987
2.211,0.001,0.000,0.041,-0.059,0.000,0.008,-0.256,0.000,-3.995,7.710
2.212,0.000,0.000,0.041,-0.170,0.000,0.008,-0.060,0.000,-3.995,7.898
2.214,0.001,0.000,0.041,-0.178,0.000,0.008,-0.035,0.000,-3.994,7.873
2.216,0.001,0.000,0.041,-0.197,0.000,0.008,-0.010,0.000,-3.994,7.873
2.217,0.000,0.000,0.041,-0.223,0.000,0.008,0.017,0.000,-3.994,7.885
2.219,0.001,0.000,0.041,-0.240,0.000,0.008,0.053,0.000,-3.994,7.910
2.221,0.001,0.000,0.041,-0.247,0.000,0.008,0.062,0.000,-3.994,7.960
2.225,0.000,0.000,0.042,-0.292,0.000,0.008,0.061,0.000,-3.994,7.960
2.227,0.001,0.000,0.042,-0.223,0.000,0.008,0.029,0.000,-3.994,8.086
2.229,0.001,0.000,0.042,-0.193,0.000,0.008,0.021,0.000,-3.994,8.149
2.230,0.001,0.000,0.041,-0.154,0.000,0.008,-0.006,0.000,-3.994,8.174
2.232,0.001,0.000,0.041,-0.129,0.000,0.008,-0.051,0.000,-3.994,8.225
2.233,0.000,0.000,0.041,-0.114,0.000,0.008,-0.076,0.000,-3.994,8.250
2.235,0.000,0.000,0.041,-0.092,0.000,0.008,-0.091,0.000,-3.995,8.276
2.237,0.001,0.000,0.041,-0.082,0.000,0.008,-0.073,0.000,-3.995,8.251
2.243,0.001,0.000,0.040,0.246,0.000,0.007,-0.258,0.000,-3.996,8.617
2.245,0.001,0.000,0.040,-0.103,0.000,0.007,-0.028,0.000,-3.996,8.152
2.246,0.000,0.000,0.040,-0.118,0.000,0.007,0.011,0.000,-3.996,8.089
2.248,0.001,0.000,0.040,-0.132,0.000,0.007,0.040,0.000,-3.996,8.014
2.250,0.001,0.000,0.039,-0.137,0.000,0.007,0.059,0.000,-3.996,7.988
2.251,0.000,0.000,0.039,-0.159,0.000,0.007,0.060,0.000,-3.995,7.925
2.253,0.001,0.000,0.039,-0.191,0.000,0.007,0.042,0.000,-3.995,7.925
2.257,0.000,0.000,0.039,-0.226,0.000,0.007,0.092,0.000,-3.995,7.723
2.259,0.001,0.000,0.040,-0.238,0.000,0.007,0.023,0.000,-3.995,7.949
2.260,0.000,0.000,0.040,-0.267,0.000,0.007,0.001,0.000,-3.995,7.974
2.262,0.001,0.000,0.040,-0.257,0.000,0.007,-0.009,0.000,-3.995,8.037
2.264,0.001,0.000,0.040,-0.239,0.000,0.007,-0.022,0.000,-3.995,8.075
2.265,0.000,0.000,0.040,-0.208,0.000,0.007,-0.044,0.000,-3.995,8.113
2.267,0.001,0.000,0.040,-0.179,0.000,0.007,-0.071,0.000,-3.995,8.163
2.272,0.001,0.000,0.040,-0.124,0.000,0.006,-0.285,0.000,-3.995,8.441
2.273,0.000,0.000,0.040,-0.164,0.000,0.006,-0.082,0.000,-3.996,8.202
2.275,0.001,0.000,0.040,-0.145,0.000,0.006,-0.051,0.000,-3.996,8.228
2.276,0.000,0.000,0.039,-0.132,0.000,0.006,-0.028,0.000,-3.996,8.203
2.278,0.000,0.000,0.039,-0.110,0.000,0.006,-0.022,0.000,-3.996,8.203
2.280,0.001,0.000,0.039,-0.113,0.000,0.006,0.005,0.000,-3.996,8.178
2.281,0.000,0.000,0.039,-0.107,0.000,0.006,0.057,0.000,-3.996,8.166
2.283,0.001,0.000,0.039,-0.116,0.000,0.006,0.111,0.000,-3.997,8.116
2.287,0.000,0.000,0.039,-0.050,0.000,0.007,0.417,0.000,-3.997,8.154
2.289,0.001,0.000,0.039,-0.166,0.000,0.007,0.192,0.000,-3.997,8.053
2.291,0.001,0.000,0.039,-0.198,0.000,0.008,0.223,0.000,-3.997,8.028
2.292,0.000,0.000,0.039,-0.217,0.000,0.008,0.217,0.000,-3.997,8.003
2.294,0.001,0.000,0.039,-0.227,0.000,0.008,0.207,0.000,-3.997,7.990
2.296,0.001,0.000,0.039,-0.227,0.000,0.009,0.168,0.000,-3.996,7.977
2.297,0.000,0.000,0.039,-0.227,0.000,0.009,0.097,0.000,-3.996,7.977
2.302,0.001,0.000,0.039,-0.234,0.000,0.009,0.084,0.000,-3.996,7.876
2.303,0.000,0.000,0.039,-0.194,0.000,0.009,-0.013,0.000,-3.996,8.002
2.305,0.000,0.000,0.039,-0.198,0.000,0.009,-0.082,0.000,-3.996,8.027
2.307,0.001,0.000,0.039,-0.195,0.000,0.008,-0.123,0.000,-3.996,8.040
2.309,0.001,0.000,0.039,-0.197,0.000,0.008,-0.156,0.000,-3.996,8.065
2.310,0.001,0.000,0.039,-0.215,0.000,0.008,-0.153,0.000,-3.996,8.078
2.312,0.001,0.000,0.039,-0.215,0.000,0.007,-0.142,0.000,-3.996,8.115
2.313,0.000,0.000,0.039,-0.208,0.000,0.007,-0.106,0.000,-3.996,8.128
2.318,0.001,0.000,0.039,-0.207,0.000,0.007,-0.159,0.000,-3.997,8.305
2.320,0.001,0.000,0.039,-0.210,0.000,0.007,0.025,0.000,-3.997,8.167
2.321,0.000,0.000,0.039,-0.213,0.000,0.007,0.090,0.000,-3.997,8.167
2.323,0.001,0.000,0.039,-0.193,0.000,0.007,0.163,0.000,-3.997,8.180
2.324,0.000,0.000,0.039,-0.188,0.000,0.008,0.194,0.000,-3.997,8.180
2.326,0.000,0.000,0.039,-0.198,0.000,0.008,0.209,0.000,-3.997,8.168
2.328,0.001,0.000,0.039,-0.217,0.000,0.008,0.217,0.000,-3.997,8.155
2.332,0.000,0.000,0.039,-0.291,0.000,0.009,0.448,0.000,-3.998,8.206
2.334,0.001,0.000,0.039,-0.227,0.000,0.009,0.101,0.000,-3.998,8.080
2.336,0.001,0.000,0.039,-0.239,0.000,0.009,0.013,0.000,-3.998,8.030
2.337,0.000,0.000,0.039,-0.230,0.000,0.009,-0.069,0.000,-3.997,8.005
2.339,0.001,0.000,0.040,-0.238,0.000,0.009,-0.149,0.000,-3.997,7.980
2.341,0.001,0.000,0.040,-0.223,0.000,0.008,-0.241,0.000,-3.997,7.954
2.342,0.000,0.000,0.040,-0.197,0.000,0.008,-0.262,0.000,-3.997,7.954
2.347,0.001,0.000,0.040,-0.209,0.000,0.006,-0.681,0.000,-3.997,7.828
2.348,0.000,0.000,0.040,-0.211,0.000,0.006,-0.167,0.000,-3.997,8.004
2.350,0.001,0.000,0.040,-0.213,0.000,0.006,-0.093,0.000,-3.997,8.029
2.352,0.001,0.000,0.040,-0.206,0.000,0.006,-0.038,0.000,-3.997,8.067
2.353,0.000,0.000,0.040,-0.203,0.000,0.006,0.013,0.000,-3.997,8.130
2.355,0.001,0.000,0.040,-0.223,0.000,0.006,0.066,0.000,-3.997,8.155
2.357,0.001,0.000,0.040,-0.224,0.000,0.006,0.131,0.000,-3.997,8.206
2.358,0.000,0.000,0.040,-0.205,0.000,0.006,0.172,0.000,-3.997,8.244
2.363,0.001,0.000,0.040,-0.205,0.000,0.007,0.441,0.000,-3.998,8.572
2.364,0.000,0.000,0.040,-0.193,0.000,0.007,0.155,0.000,-3.998,8.245
2.366,0.001,0.000,0.040,-0.202,0.000,0.008,0.135,0.000,-3.998,8.220
2.368,0.001,0.000,0.040,-0.208,0.000,0.008,0.117,0.000,-3.999,8.196
2.369,0.000,0.000,0.040,-0.216,0.000,0.008,0.095,0.000,-3.999,8.120
2.371,0.000,0.000,0.040,-0.204,0.000,0.008,0.046,0.000,-3.999,8.070
2.373,0.001,0.000,0.040,-0.191,0.000,0.008,-0.021,0.000,-3.999,8.020
2.377,0.000,0.000,0.040,-0.155,0.000,0.008,-0.145,0.000,-3.998,7.768
2.379,0.001,0.000,0.040,-0.171,0.000,0.007,-0.080,0.000,-3.998,7.893
2.381,0.001,0.000,0.040,-0.174,0.000,0.007,-0.107,0.000,-3.998,7.868
2.382,0.000,0.000,0.040,-0.173,0.000,0.007,-0.107,0.000,-3.998,7.855
2.384,0.001,0.000,0.040,-0.175,0.000,0.007,-0.101,0.000,-3.997,7.854
2.385,0.000,0.000,0.040,-0.178,0.000,0.007,-0.056,0.000,-3.997,7.879
2.387,0.000,0.000,0.040,-0.213,0.000,0.006,-0.014,0.000,-3.997,7.917
2.392,0.001,0.000,0.040,-0.273,0.000,0.006,0.010,0.000,-3.997,7.891
2.393,0.000,0.000,0.040,-0.258,0.000,0.007,0.046,0.000,-3.997,8.067
2.395,0.001,0.000,0.040,-0.274,0.000,0.007,0.078,0.000,-3.997,8.130
2.397,0.001,0.000,0.040,-0.265,0.000,0.007,0.102,0.000,-3.997,8.181
2.398,0.000,0.000,0.040,-0.253,0.000,0.007,0.103,0.000,-3.997,8.244
2.400,0.001,0.000,0.040,-0.227,0.000,0.007,0.056,0.000,-3.998,8.257
2.402,0.001,0.000,0.040,-0.204,0.000,0.007,0.018,0.000,-3.998,8.283
2.403,0.000,0.000,0.040,-0.185,0.000,0.007,-0.002,0.000,-3.998,8.258
2.408,0.001,0.000,0.040,-0.131,0.000,0.007,-0.066,0.000,-3.999,8.447
2.409,0.000,0.000,0.040,-0.145,0.000,0.007,-0.016,0.000,-3.999,8.133
2.411,0.001,0.000,0.040,-0.114,0.000,0.007,-0.026,0.000,-3.999,8.045
2.413,0.001,0.000,0.040,-0.085,0.000,0.007,-0.034,0.000,-3.999,7.957
2.414,0.000,0.000,0.039,-0.078,0.000,0.006,-0.036,0.000,-3.998,7.894
2.416,0.001,0.000,0.039,-0.055,0.000,0.006,-0.000,0.000,-3.998,7.843
2.418,0.001,0.000,0.039,-0.055,0.000,0.006,0.015,0.000,-3.998,7.805
2.422,0.000,0.000,0.038,0.103,0.000,0.006,0.013,0.000,-3.997,7.389
2.424,0.001,0.000,0.038,-0.113,0.000,0.006,0.038,0.000,-3.997,7.841
2.425,0.000,0.000,0.038,-0.167,0.000,0.007,0.056,0.000,-3.996,7.878
2.427,0.001,0.000,0.038,-0.213,0.000,0.007,0.047,0.000,-3.996,7.941
2.429,0.001,0.000,0.038,-0.270,0.000,0.007,0.037,0.000,-3.996,8.004
2.430,0.000,0.000,0.039,-0.304,0.000,0.007,0.033,0.000,-3.996,8.054
2.432,0.001,0.000,0.039,-0.319,0.000,0.007,0.019,0.000,-3.996,8.117
2.434,0.001,0.000,0.039,-0.334,0.000,0.007,0.009,0.000,-3.996,8.167
2.438,0.001,0.000,0.040,-0.533,0.000,0.007,-0.075,0.000,-3.997,8.394
2.440,0.001,0.000,0.040,-0.328,0.000,0.006,-0.044,0.000,-3.997,8.206
