timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,roll_setpoint,roll_measurement,roll_command,yaw_setpoint,yaw_measurement,yaw_command,throttle
10.526,0.011,-2.148,-11.303,0.000,-2.341,0.949,0.000,-0.047,-3.317,0.000,0.000
10.540,0.012,-2.207,-11.305,0.000,-2.093,0.949,0.000,0.829,-3.317,0.000,0.000
10.568,0.012,-1.984,-11.304,0.000,-2.500,0.949,0.000,0.113,-3.325,0.000,0.000
10.581,0.011,-2.344,-11.306,0.000,-1.988,0.950,0.000,0.651,-3.326,0.000,0.000
10.595,0.012,-2.144,-11.308,0.000,-2.285,0.952,0.000,0.371,-3.324,0.000,0.000
10.608,0.011,-2.060,-11.307,0.000,-2.266,0.950,0.000,-0.194,-3.330,0.000,0.000
10.622,0.012,-2.137,-11.307,0.000,-2.116,0.953,0.000,0.394,-3.336,0.000,0.000
10.636,0.012,-2.187,-11.310,0.000,-2.142,0.952,0.000,0.605,-3.333,0.000,0.000
10.649,0.011,-2.052,-11.310,0.000,-2.222,0.953,0.000,-0.208,-3.338,0.000,0.000
10.675,0.011,-2.243,-11.310,0.000,-2.065,0.950,0.000,0.759,-3.343,0.000,0.000
10.689,0.012,-2.068,-11.311,0.000,-2.257,0.952,0.000,0.147,-3.343,0.000,0.000
10.702,0.011,-1.900,-11.309,0.000,-2.434,0.949,0.000,0.101,-3.350,0.000,0.000
10.716,0.012,-2.126,-11.307,0.000,-2.115,0.950,0.000,0.605,-3.351,0.000,0.000
10.729,0.011,-2.243,-11.309,0.000,-2.364,0.949,0.000,0.468,-3.349,0.000,0.000
10.743,0.012,-1.935,-11.308,0.000,-2.400,0.947,0.000,-0.148,-3.354,0.000,0.000
10.771,0.012,-2.091,-11.304,0.000,-2.146,0.946,0.000,0.347,-3.358,0.000,0.000
10.784,0.011,-2.031,-11.304,0.000,-2.326,0.947,0.000,-0.208,-3.364,0.000,0.000
10.798,0.012,-2.036,-11.301,0.000,-2.230,0.946,0.000,0.337,-3.370,0.000,0.000
10.811,0.011,-2.163,-11.301,0.000,-1.977,0.949,0.000,0.476,-3.370,0.000,0.000
10.825,0.012,-2.131,-11.303,0.000,-2.365,0.949,0.000,0.095,-3.372,0.000,0.000
10.839,0.012,-2.046,-11.303,0.000,-2.185,0.948,0.000,0.102,-3.379,0.000,0.000
10.852,0.011,-2.043,-11.301,0.000,-2.121,0.950,0.000,0.588,-3.380,0.000,0.000
10.878,0.011,-2.158,-11.304,0.000,-2.338,0.951,0.000,-0.077,-3.386,0.000,0.000
10.891,0.011,-1.981,-11.302,0.000,-2.214,0.950,0.000,0.409,-3.390,0.000,0.000
10.904,0.011,-2.070,-11.301,0.000,-1.965,0.952,0.000,0.474,-3.390,0.000,0.000
10.918,0.012,-2.325,-11.304,0.000,-2.308,0.953,0.000,0.021,-3.394,0.000,0.000
10.931,0.011,-2.115,-11.305,0.000,-2.285,0.952,0.000,0.324,-3.399,0.000,0.000
10.945,0.012,-2.069,-11.303,0.000,-2.124,0.953,0.000,0.580,-3.398,0.000,0.000
10.973,0.012,-2.008,-11.303,0.000,-2.390,0.951,0.000,0.120,-3.407,0.000,0.000
10.986,0.011,-1.973,-11.302,0.000,-2.313,0.949,0.000,0.523,-3.409,0.000,0.000
11.000,0.012,-2.200,-11.301,0.000,-2.263,0.948,0.000,0.230,-3.410,0.000,0.000
11.013,0.011,-2.139,-11.304,0.000,-2.422,0.947,0.000,0.058,-3.416,0.000,0.000
