timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,pitch_control,roll_setpoint,roll_measurement,roll_command,roll_control,yaw_setpoint,yaw_measurement,yaw_command,yaw_control,throttle
2.114,0.011,0.000,8.316,0.000,0.000,0.436,0.000,0.000,-4.556,0.000,0.000
2.127,0.011,0.000,8.565,0.000,0.000,0.438,0.000,0.000,-4.577,0.000,0.000
2.140,0.011,0.000,8.842,0.000,0.000,0.438,0.000,0.000,-4.596,0.000,0.000
2.153,0.011,0.000,9.146,0.000,0.000,0.437,0.000,0.000,-4.615,0.000,0.000
2.166,0.011,0.000,9.471,0.000,0.000,0.437,0.000,0.000,-4.631,0.000,0.000
2.190,0.012,0.000,10.115,0.000,0.000,0.440,0.000,0.000,-4.643,0.000,0.000
2.203,0.011,0.000,10.485,0.000,0.000,0.441,0.000,0.000,-4.640,0.000,0.000
2.216,0.011,0.000,10.867,0.000,0.000,0.441,0.000,0.000,-4.632,0.000,0.000
2.229,0.011,0.000,11.255,0.000,0.000,0.442,0.000,0.000,-4.619,0.000,0.000
2.242,0.011,0.000,11.647,0.000,0.000,0.444,0.000,0.000,-4.601,0.000,0.000
2.255,0.011,0.000,12.037,0.000,0.000,0.449,0.000,0.000,-4.579,0.000,0.000
2.268,0.011,0.000,12.424,0.000,0.000,0.456,0.000,0.000,-4.557,0.000,0.000
2.292,0.012,0.000,13.117,0.000,0.000,0.473,0.000,0.000,-4.516,0.000,0.000
2.305,0.011,0.000,13.473,0.000,0.000,0.482,0.000,0.000,-4.493,0.000,0.000
2.318,0.011,0.000,13.811,0.000,0.000,0.488,0.000,0.000,-4.471,0.000,0.000
2.331,0.011,0.000,14.133,0.000,0.000,0.493,0.000,0.000,-4.451,0.000,0.000
2.344,0.011,0.000,14.437,0.000,0.000,0.499,0.000,0.000,-4.434,0.000,0.000
2.357,0.011,0.000,14.720,0.000,0.000,0.504,0.000,0.000,-4.419,0.000,0.000
2.381,0.012,0.000,15.189,0.000,0.000,0.512,0.000,0.000,-4.392,0.000,0.000
2.394,0.011,0.000,15.408,0.000,0.000,0.514,0.000,0.000,-4.376,0.000,0.000
2.407,0.011,0.000,15.601,0.000,0.000,0.519,0.000,0.000,-4.359,0.000,0.000
2.420,0.011,0.000,15.769,0.000,0.000,0.524,0.000,0.000,-4.340,0.000,0.000
2.433,0.011,0.000,15.911,0.000,0.000,0.528,0.000,0.000,-4.321,0.000,0.000
2.446,0.011,0.000,16.023,0.000,0.000,0.529,0.000,0.000,-4.301,0.000,0.000
2.459,0.011,0.000,16.103,0.000,0.000,0.530,0.000,0.000,-4.280,0.000,0.000
2.519,0.011,0.000,16.208,0.000,0.000,0.550,0.000,0.000,-4.179,0.000,0.000
2.532,0.011,0.000,16.180,0.000,0.000,0.553,0.000,0.000,-4.161,0.000,0.000
2.545,0.011,0.000,16.140,0.000,0.000,0.555,0.000,0.000,-4.145,0.000,0.000
2.558,0.011,0.000,16.092,0.000,0.000,0.555,0.000,0.000,-4.132,0.000,0.000
2.571,0.011,0.000,16.037,0.000,0.000,0.552,0.000,0.000,-4.124,0.000,0.000
2.584,0.011,0.000,15.969,0.000,0.000,0.549,0.000,0.000,-4.118,0.000,0.000
2.597,0.011,0.000,15.887,0.000,0.000,0.543,0.000,0.000,-4.112,0.000,0.000
2.621,0.012,0.000,15.685,0.000,0.000,0.532,0.000,0.000,-4.098,0.000,0.000
2.634,0.011,0.000,15.542,0.000,0.000,0.529,0.000,0.000,-4.090,0.000,0.000
2.647,0.011,0.000,15.377,0.000,0.000,0.527,0.000,0.000,-4.084,0.000,0.000
2.660,0.011,0.000,15.186,0.000,0.000,0.526,0.000,0.000,-4.079,0.000,0.000
2.673,0.011,0.000,14.970,0.000,0.000,0.522,0.000,0.000,-4.074,0.000,0.000
2.686,0.011,0.000,14.731,0.000,0.000,0.518,0.000,0.000,-4.066,0.000,0.000
2.699,0.011,0.000,14.473,0.000,0.000,0.514,0.000,0.000,-4.058,0.000,0.000
2.723,0.011,0.000,13.965,0.000,0.000,0.507,0.000,0.000,-4.048,0.000,0.000
2.736,0.011,0.000,13.675,0.000,0.000,0.505,0.000,0.000,-4.049,0.000,0.000
2.749,0.011,0.000,13.376,0.000,0.000,0.501,0.000,0.000,-4.052,0.000,0.000
2.762,0.011,0.000,13.074,0.000,0.000,0.496,0.000,0.000,-4.053,0.000,0.000
2.775,0.011,0.000,12.771,0.000,0.000,0.489,0.000,0.000,-4.052,0.000,0.000
2.788,0.011,0.000,12.470,0.000,0.000,0.482,0.000,0.000,-4.052,0.000,0.000
2.801,0.011,0.000,12.172,0.000,0.000,0.474,0.000,0.000,-4.053,0.000,0.000
2.825,0.011,0.000,11.620,0.000,0.000,0.457,0.000,0.000,-4.049,0.000,0.000
2.838,0.011,0.000,11.313,0.000,0.000,0.448,0.000,0.000,-4.043,0.000,0.000
2.851,0.011,0.000,11.000,0.000,0.000,0.438,0.000,0.000,-4.037,0.000,0.000
2.864,0.011,0.000,10.683,0.000,0.000,0.430,0.000,0.000,-4.034,0.000,0.000
2.877,0.011,0.000,10.362,0.000,0.000,0.423,0.000,0.000,-4.033,0.000,0.000
2.890,0.011,0.000,10.034,0.000,0.000,0.420,0.000,0.000,-4.033,0.000,0.000
2.903,0.011,0.000,9.702,0.000,0.000,0.418,0.000,0.000,-4.032,0.000,0.000
2.927,0.011,0.000,9.087,0.000,0.000,0.408,0.000,0.000,-4.029,0.000,0.000
2.940,0.011,0.000,8.755,0.000,0.000,0.400,0.000,0.000,-4.031,0.000,0.000
2.953,0.011,0.000,8.422,0.000,0.000,0.393,0.000,0.000,-4.031,0.000,0.000
2.966,0.011,0.000,8.086,0.000,0.000,0.387,0.000,0.000,-4.031,0.000,0.000
2.979,0.011,0.000,7.746,0.000,0.000,0.381,0.000,0.000,-4.033,0.000,0.000
2.992,0.011,0.000,7.407,0.000,0.000,0.376,0.000,0.000,-4.036,0.000,0.000
3.013,0.011,0.000,6.862,0.000,0.000,0.368,0.000,0.000,-4.041,0.000,0.000
3.026,0.011,0.000,6.529,0.000,0.000,0.362,0.000,0.000,-4.043,0.000,0.000
3.039,0.011,0.000,6.202,0.000,0.000,0.353,0.000,0.000,-4.045,0.000,0.000
3.052,0.011,0.000,5.882,0.000,0.000,0.342,0.000,0.000,-4.044,0.000,0.000
3.065,0.011,0.000,5.566,0.000,0.000,0.333,0.000,0.000,-4.042,0.000,0.000
3.078,0.011,0.000,5.256,0.000,0.000,0.326,0.000,0.000,-4.038,0.000,0.000
3.091,0.011,0.000,4.952,0.000,0.000,0.321,0.000,0.000,-4.036,0.000,0.000
3.118,0.011,0.000,4.336,0.000,0.000,0.310,0.000,0.000,-4.035,0.000,0.000
3.131,0.011,0.000,4.048,0.000,0.000,0.304,0.000,0.000,-4.034,0.000,0.000
3.144,0.011,0.000,3.767,0.000,0.000,0.299,0.000,0.000,-4.030,0.000,0.000
3.157,0.011,0.000,3.494,0.000,0.000,0.292,0.000,0.000,-4.026,0.000,0.000
3.170,0.011,0.000,3.225,0.000,0.000,0.285,0.000,0.000,-4.023,0.000,0.000
